,id,winning_team,blue_wards_placed,blue_wards_killed,blue_champions_killed,blue_elites_killed,blue_plates_destroyed,blue_turrets_destroyed,blue_total_gold,blue_average_level,blue_jungle_monsters_killed,blue_minions_killed,red_wards_placed,red_wards_killed,red_champions_killed,red_elites_killed,red_plates_destroyed,red_turrets_destroyed,red_total_gold,red_average_level,red_jungle_monsters_killed,red_minions_killed
220,NA1_4477707659,200,15,1,2,0,1,0,15929,7.2,68,257,14,2,5,1,4,0,17376,7.0,68,244
221,NA1_4473645647,100,15,2,8,0,2,0,17882,7.2,62,227,17,0,4,1,1,0,16089,7.2,57,225
222,NA1_4471853556,200,20,3,3,0,1,0,14846,6.4,48,199,15,3,9,1,3,0,19372,7.2,84,246
223,NA1_4471799105,100,13,2,16,0,1,0,20598,7.2,55,206,15,1,7,0,2,0,17208,6.4,60,199
224,NA1_4469402203,100,35,0,14,1,3,0,21168,7.2,60,233,13,3,9,1,3,0,17752,6.6,45,224
225,NA1_4469467626,100,38,4,8,0,2,0,17341,6.8,51,222,15,1,4,0,1,0,15595,6.6,65,207
226,NA1_4462326443,100,17,3,12,0,6,0,19575,7.2,64,205,10,3,2,0,0,0,14176,6.6,45,202
227,NA1_4462290548,200,20,5,4,0,1,0,16214,7.0,61,211,27,8,3,2,1,0,15337,7.2,56,228
228,NA1_4453278645,100,21,3,7,1,3,0,16994,6.4,53,213,27,3,5,0,2,0,15307,6.6,47,165
229,NA1_4437614923,100,17,4,11,2,1,0,19634,7.2,55,237,61,2,5,0,4,0,16100,7.0,60,202
230,NA1_4437591357,100,40,3,13,1,0,0,20165,7.2,68,233,14,3,10,0,2,0,16640,7.2,49,179
231,NA1_4436152799,200,13,3,5,0,1,0,16135,7.2,64,227,60,2,4,0,2,0,15293,7.0,60,195
232,NA1_4436104626,200,13,1,5,0,1,0,16013,7.4,56,231,13,3,9,2,1,0,17742,7.2,71,211
233,NA1_4436069775,200,19,2,5,0,0,0,15646,7.2,49,199,19,0,7,0,0,0,17116,7.4,60,230
234,NA1_4487885638,100,15,4,4,1,0,0,15560,7.0,68,209,20,2,6,1,1,0,16964,7.2,41,254
235,NA1_4487868229,100,18,3,7,1,0,0,17273,6.8,62,187,21,2,4,1,1,0,15495,6.4,72,182
236,NA1_4487121222,100,13,3,4,1,1,0,15891,7.0,58,213,15,1,7,0,4,0,16817,7.2,53,219
237,NA1_4486975192,200,12,4,6,0,1,0,16099,6.6,55,184,22,0,11,1,1,0,18679,7.4,48,208
238,NA1_4486542023,200,15,2,6,0,1,0,15478,6.6,44,182,19,4,13,1,2,0,19287,7.4,39,192
239,NA1_4486191768,100,13,2,6,0,0,0,15191,6.4,40,152,16,1,15,0,7,0,21038,7.6,72,201
240,NA1_4486073950,100,13,1,9,0,3,0,18269,7.0,53,219,15,0,5,1,3,0,16332,7.0,44,223
241,NA1_4481927651,200,18,1,10,0,1,0,18250,7.0,52,214,12,4,6,0,0,0,17176,7.2,68,232
242,NA1_4478913889,200,17,7,3,1,3,0,15834,7.0,60,214,20,6,4,1,3,0,15617,7.0,60,199
243,NA1_4492149085,200,24,2,4,0,1,0,15588,6.6,52,200,18,4,9,1,6,0,18982,7.2,44,216
244,NA1_4490029334,100,17,18,7,1,3,0,18402,7.6,81,220,32,0,5,0,1,0,17654,7.0,53,237
245,NA1_4490001770,200,12,2,5,0,0,0,15154,6.6,48,185,13,2,10,1,4,0,18824,7.4,67,194
246,NA1_4481924217,200,13,1,6,1,0,0,17162,6.8,57,204,12,1,5,1,0,0,15613,6.4,41,244
247,NA1_4481906181,100,22,4,5,0,1,0,16229,6.8,48,220,62,2,3,0,1,0,15004,6.6,55,189
248,NA1_4481887418,200,9,4,3,0,5,0,16606,7.0,60,248,17,2,5,1,3,0,17131,7.2,60,237
249,NA1_4474169605,100,18,3,5,0,1,0,17022,7.4,60,234,20,3,7,1,1,0,16480,7.0,50,233
250,NA1_4473368584,100,10,2,6,1,5,0,17573,7.2,52,259,10,2,4,0,1,0,16701,7.4,75,211
251,NA1_4472650040,100,18,1,7,0,5,0,17975,7.0,64,218,10,4,4,0,0,0,15110,6.8,66,199
252,NA1_4496912757,100,12,5,5,1,2,0,16106,7.0,54,239,38,0,3,0,0,0,15111,6.8,60,212
253,NA1_4496722586,100,15,0,9,1,2,0,18011,7.2,52,240,13,1,6,0,0,0,16901,7.0,71,206
254,NA1_4496710535,100,14,0,10,1,0,0,17532,7.6,56,216,14,1,4,1,0,0,15915,6.8,60,217
255,NA1_4494682095,100,0,0,0,0,0,0,2715,1.0,0,6,0,0,0,0,0,0,2732,1.2,4,2
256,NA1_4492771660,100,15,1,7,0,2,0,16580,7.0,58,192,9,1,6,0,2,0,16944,7.0,69,233
257,NA1_4492735363,100,11,2,7,1,3,0,17365,7.4,53,226,15,2,1,0,2,0,14838,6.8,54,215
258,NA1_4492462420,100,18,2,3,1,0,0,15348,7.0,56,227,11,4,3,1,3,0,16042,7.0,60,251
259,NA1_4492453786,200,11,1,6,1,2,0,15622,6.8,54,188,12,2,6,0,3,0,17210,7.0,66,220
260,NA1_4492426803,200,15,1,6,0,4,0,17165,6.8,56,217,10,4,9,1,3,0,17298,7.0,58,183
261,NA1_4492791681,100,15,3,12,0,5,0,19784,7.4,42,208,27,2,5,1,2,0,16735,6.8,48,212
262,NA1_4492765943,100,19,2,6,0,0,0,16233,6.4,47,212,32,1,8,0,4,0,18040,6.6,40,206
263,NA1_4492681502,200,13,21,4,1,3,0,16544,7.2,67,230,57,4,3,0,2,0,15447,7.0,52,212
264,NA1_4492655457,100,15,11,8,0,2,0,17656,7.2,34,233,58,3,4,0,1,0,14807,6.6,38,207
265,NA1_4492633082,100,15,0,10,1,8,1,20757,7.0,68,220,34,3,6,0,0,0,16620,7.2,49,219
266,NA1_4492601774,100,32,4,4,1,4,0,16486,7.0,52,222,14,3,0,1,2,0,14879,6.8,79,250
267,NA1_4492574824,200,28,2,4,1,0,0,15685,6.8,57,184,22,2,3,1,4,0,15705,7.0,64,194
268,NA1_4492259443,200,33,0,7,0,4,0,18180,7.0,41,248,15,4,3,1,0,0,15029,6.8,56,228
269,NA1_4492246310,200,30,1,10,1,5,1,18661,6.6,48,194,17,5,4,1,3,0,16011,6.6,60,201
270,NA1_4476415340,200,45,2,2,0,0,0,13981,6.6,38,207,16,23,8,1,6,1,18615,6.8,51,224
271,NA1_4476392100,100,13,2,5,0,1,0,16839,7.2,80,214,54,5,5,1,2,0,16459,7.2,60,224
272,NA1_4476329000,200,13,2,2,0,1,0,14841,6.8,50,224,55,2,3,0,3,0,16524,7.6,64,240
273,NA1_4476325624,200,13,2,5,1,2,0,16791,7.0,69,222,58,3,4,1,3,0,15472,6.8,59,186
274,NA1_4476341962,200,16,2,5,1,6,0,17147,7.0,41,225,50,2,4,0,0,0,14510,6.6,48,209
275,NA1_4476308434,200,33,1,1,0,3,0,15802,7.4,76,250,13,18,2,2,0,0,15215,7.2,56,231
276,NA1_4472878799,200,15,4,3,1,1,0,15705,6.8,44,223,123,2,8,0,6,0,18379,7.2,40,208
277,NA1_4472846197,100,17,4,6,0,4,0,17661,7.0,40,226,60,0,10,1,0,0,17260,6.4,46,155
278,NA1_4472861433,200,33,5,4,0,3,0,15707,7.2,44,248,16,15,9,0,3,0,18354,7.0,56,230
279,NA1_4485575740,200,15,3,5,1,1,0,15820,6.8,55,204,61,4,3,0,0,0,15762,7.0,56,218
280,NA1_4479239986,100,39,4,7,0,8,0,18825,7.4,64,254,18,21,6,2,0,0,16669,7.2,76,208
281,NA1_4477192771,200,14,1,2,0,1,0,14680,6.6,36,239,52,4,7,1,3,0,18259,6.8,44,230
282,NA1_4476860681,100,18,0,11,0,2,0,19002,7.2,54,247,19,3,6,0,0,0,16924,6.6,47,220
283,NA1_4476796527,100,8,4,10,0,6,0,17934,7.0,36,248,20,0,5,1,0,0,15495,7.0,56,188
284,NA1_4476727343,100,16,1,7,0,4,0,17271,6.8,48,198,14,2,10,1,8,1,19681,6.8,46,225
285,NA1_4476722546,100,13,2,10,1,8,0,20082,7.4,75,214,15,1,5,0,4,0,17229,7.0,53,228
286,NA1_4475523042,200,16,2,2,0,0,0,14741,6.8,54,212,14,2,5,0,5,0,18002,7.2,60,258
287,NA1_4453136840,200,13,5,7,0,6,0,18199,7.0,42,228,15,1,8,2,5,1,18505,7.0,56,205
288,NA1_4470675308,100,15,1,19,1,8,0,23242,7.4,64,210,12,1,11,1,0,0,17851,6.6,48,176
289,NA1_4470682143,200,12,1,7,0,0,0,15545,6.6,60,172,13,2,11,1,3,0,18847,7.0,56,215
290,NA1_4470627480,200,160,4,8,1,5,0,19293,7.0,44,234,19,3,10,1,1,0,20079,7.4,76,212
291,NA1_4470170786,100,20,0,10,0,4,0,19869,7.0,61,212,15,2,7,1,6,0,17771,6.6,45,184
292,NA1_4470127063,200,14,4,9,0,2,0,17200,6.6,40,176,21,4,11,2,5,0,18523,7.0,32,216
293,NA1_4470104118,200,12,6,6,1,1,0,15544,6.2,41,195,22,2,13,1,5,1,20756,6.6,45,184
294,NA1_4470069715,100,15,4,7,1,2,0,18421,7.0,57,250,15,3,4,1,1,0,15819,6.8,61,230
295,NA1_4470066335,100,14,5,4,1,2,0,15454,6.6,37,211,13,3,4,0,2,0,15166,6.8,38,198
296,NA1_4470055038,100,15,2,8,2,2,0,18665,7.4,71,248,14,1,0,0,0,0,12746,6.0,20,222
297,NA1_4500497137,100,4,2,9,0,0,0,13215,5.4,44,109,6,0,3,0,0,0,9613,4.6,36,83
298,NA1_4498967366,200,88,3,3,0,1,0,15669,6.8,60,233,14,4,3,0,0,0,15253,6.8,56,223
299,NA1_4496279762,200,19,3,2,0,1,0,15347,7.0,56,237,18,4,9,1,1,0,18142,7.0,53,231
300,NA1_4492789519,200,10,7,6,0,2,0,16555,7.2,57,271,19,1,3,2,1,0,15504,6.4,52,205
301,NA1_4492646074,200,13,4,6,2,0,0,16714,7.0,61,222,17,3,4,0,1,0,15887,7.0,66,233
302,NA1_4492633213,200,2,0,0,0,0,0,3364,1.4,0,18,4,1,1,0,0,0,4065,1.6,8,15
303,NA1_4492606145,100,22,1,8,0,1,0,17203,7.0,52,197,11,4,4,0,2,0,15918,7.2,54,198
304,NA1_4492040229,200,15,0,2,0,1,0,14610,6.8,55,223,65,3,4,1,1,0,16658,7.0,73,225
305,NA1_4491979261,200,15,2,7,1,0,0,17036,6.8,60,208,16,1,12,0,3,0,19694,7.2,56,219
306,NA1_4503414853,100,25,2,3,1,5,0,16553,7.0,76,237,12,0,2,0,0,0,14845,7.0,52,226
307,NA1_4498841379,200,9,3,7,0,4,0,17197,6.8,44,207,20,4,7,2,0,0,16727,6.8,56,202
308,NA1_4498822178,200,12,3,3,1,0,0,15089,6.6,53,216,20,5,11,1,1,0,18515,7.2,54,201
309,NA1_4498799099,200,15,5,8,1,4,0,17678,7.0,48,223,23,5,6,0,3,0,17778,7.0,52,234
310,NA1_4498779392,200,22,4,4,2,0,0,16371,7.0,62,223,21,1,6,0,2,0,17308,6.8,50,228
311,NA1_4498767206,100,13,1,13,0,5,0,20186,7.4,55,221,26,5,11,0,4,0,20200,7.2,59,196
312,NA1_4498746329,200,15,2,9,0,2,0,18470,6.8,51,197,15,1,10,1,2,0,17654,6.2,45,184
313,NA1_4485888874,200,18,3,4,0,2,0,16636,7.2,63,255,14,4,1,0,0,0,13718,6.8,51,215
314,NA1_4485878825,100,21,2,10,0,3,0,18942,6.8,57,251,13,2,8,0,0,0,16989,6.4,35,198
315,NA1_4504881695,100,12,0,4,1,8,1,15576,6.2,50,188,3,0,2,0,0,0,9703,4.0,24,82
316,NA1_4504859494,100,12,4,11,0,4,0,19573,6.8,48,220,16,1,9,1,1,0,16814,6.4,44,168
317,NA1_4501671125,200,246,0,9,1,1,0,17412,7.2,44,180,13,2,7,1,2,0,17503,6.8,52,208
318,NA1_4501639381,100,16,1,7,1,2,0,16865,6.8,70,198,53,3,6,0,1,0,16358,7.0,48,226
319,NA1_4492860591,200,18,3,6,0,3,0,16663,6.6,50,200,11,3,6,0,3,0,16869,7.0,52,214
320,NA1_4485632353,200,44,6,4,2,4,0,15964,6.6,48,217,16,1,5,0,0,0,16565,7.0,68,221
321,NA1_4481618965,100,15,2,9,2,5,0,19562,7.0,56,262,21,4,2,0,0,0,14528,6.4,52,186
322,NA1_4480681700,100,39,3,11,1,5,0,18894,7.2,52,217,16,1,3,0,1,0,14864,6.6,44,211
323,NA1_4480636159,200,14,2,5,1,2,0,16680,6.8,44,217,60,3,14,0,2,0,19937,7.2,58,205
324,NA1_4504571934,100,15,3,6,1,1,0,17358,7.0,72,208,16,4,10,0,1,0,18461,7.2,60,209
325,NA1_4503965016,100,31,2,6,0,2,0,17185,7.2,60,224,13,2,7,0,2,0,17359,7.4,56,214
326,NA1_4503927744,100,14,2,8,0,0,0,18202,7.0,52,185,18,2,13,0,3,0,19382,7.4,56,215
327,NA1_4503770359,200,11,2,6,1,1,0,16803,7.6,41,241,13,0,6,0,2,0,18035,7.4,50,276
328,NA1_4503729560,100,14,0,11,0,5,0,19697,7.0,70,204,13,3,11,1,2,0,18694,6.8,61,166
329,NA1_4503697651,100,13,0,9,0,0,0,17508,6.8,56,186,23,2,10,2,4,0,18789,7.2,52,221
330,NA1_4503677550,100,32,1,7,0,5,0,17515,6.8,52,199,13,2,6,1,1,0,16189,6.6,72,198
331,NA1_4503656148,200,14,5,4,0,2,0,16136,6.8,47,239,12,0,4,0,0,0,15573,6.8,52,215
332,NA1_4503624303,100,9,2,11,1,2,0,18667,7.4,64,223,14,1,3,0,2,0,15204,6.8,55,220
333,NA1_4474308930,200,14,2,8,0,2,0,17234,6.8,54,231,54,4,16,1,2,0,19529,7.0,38,224
334,NA1_4474336432,100,12,1,9,0,4,0,18533,7.4,48,251,13,1,5,0,0,0,17098,7.0,68,235
335,NA1_4471297341,200,13,0,9,0,1,0,17580,7.2,60,191,13,2,10,1,2,0,19238,7.2,68,246
336,NA1_4468667194,200,9,2,10,0,1,0,18706,7.4,54,224,15,2,12,0,2,0,20069,7.6,52,226
337,NA1_4468620608,200,13,2,5,0,0,0,16120,7.0,58,221,11,1,5,0,2,0,16595,7.0,61,236
338,NA1_4468559106,100,14,1,6,0,0,0,17278,7.0,60,230,60,1,4,0,1,0,16246,7.2,76,230
339,NA1_4449621803,100,15,2,9,0,5,0,18812,7.0,33,244,13,1,5,1,1,0,16097,6.6,57,180
340,NA1_4449619802,100,4,0,1,0,0,0,4790,2.6,16,36,0,0,3,0,0,0,5527,2.2,4,18
341,NA1_4449593359,100,14,4,10,0,2,0,18093,7.0,50,203,14,1,6,2,1,0,15955,6.8,66,177
342,NA1_4491957269,200,15,3,4,0,1,0,15313,6.8,49,221,15,5,9,1,6,0,19395,7.4,48,247
343,NA1_4484132082,200,16,2,8,0,2,0,17731,6.8,52,217,58,7,8,1,0,0,17348,7.2,64,190
344,NA1_4472422002,100,17,1,5,0,2,0,15878,7.0,64,188,13,6,12,0,3,0,18938,7.0,48,217
345,NA1_4472376496,100,12,0,9,1,9,1,19939,7.4,72,225,8,0,3,0,1,0,13411,6.0,33,176
346,NA1_4452350079,200,23,3,7,0,3,0,17522,6.8,53,219,17,3,7,0,1,0,17026,6.8,56,187
347,NA1_4452256854,200,11,2,5,1,0,0,16234,6.8,76,208,15,1,5,0,0,0,15385,6.8,48,217
348,NA1_4452262792,100,12,2,10,1,2,0,17415,7.2,49,246,12,2,5,0,1,0,16343,7.0,66,221
349,NA1_4452188566,200,9,2,4,1,3,0,15872,7.2,48,222,19,1,4,1,3,0,16676,6.8,61,222
350,NA1_4452184346,200,28,4,6,0,3,0,17221,6.8,50,237,13,1,9,0,4,0,17699,6.8,37,220
351,NA1_4502517389,200,14,2,2,0,3,0,14855,6.8,56,226,14,2,10,1,3,0,18556,7.0,48,196
352,NA1_4502493756,100,18,2,15,0,6,0,22026,7.0,40,231,19,0,9,0,0,0,16457,5.8,60,141
353,NA1_4501692806,100,36,1,2,1,3,0,15520,6.8,55,212,30,1,4,0,2,0,15329,7.2,60,204
354,NA1_4501610066,200,14,3,3,1,2,0,15143,6.0,44,191,58,2,9,1,4,0,18067,7.2,56,216
355,NA1_4501575327,200,18,1,4,0,1,0,16248,6.6,53,215,13,5,6,2,1,0,16415,7.0,56,211
356,NA1_4501540276,100,142,4,8,2,1,0,17559,7.0,51,206,22,2,5,0,3,0,17712,7.0,71,241
357,NA1_4500709159,200,10,1,6,0,2,0,16204,6.6,48,195,62,0,9,2,3,0,18794,7.2,76,226
358,NA1_4500675514,100,15,0,9,1,6,0,19401,7.2,48,246,13,1,4,0,1,0,15983,6.6,60,186
360,NA1_4498118897,200,36,1,6,0,3,0,16694,6.6,48,196,36,2,9,1,1,0,17393,7.4,56,216
361,NA1_4498091039,100,15,2,11,1,10,1,21574,7.2,56,224,54,1,5,1,1,0,16123,6.8,56,178
362,NA1_4498063018,100,60,3,11,0,2,0,18669,6.8,58,181,56,3,6,2,5,0,17390,6.6,52,219
363,NA1_4496822456,100,13,2,3,1,0,0,15413,6.8,48,231,60,1,3,0,1,0,15608,7.0,64,216
364,NA1_4483803637,100,1,0,2,0,0,0,5175,2.4,4,45,2,0,2,0,0,0,4502,2.0,12,19
365,NA1_4482928929,200,14,0,5,1,1,0,15687,6.8,51,196,11,2,6,0,0,0,16996,7.0,56,219
366,NA1_4481310868,100,17,0,2,1,3,0,17185,7.2,74,284,53,3,2,1,0,0,15028,6.8,40,234
367,NA1_4481226441,100,13,1,6,1,3,0,17053,7.0,60,220,14,1,5,0,0,0,16358,6.8,60,221
368,NA1_4473690394,200,13,0,6,0,2,0,17383,7.0,63,212,12,1,4,0,4,0,16105,6.8,59,205
369,NA1_4501482260,100,15,1,10,1,2,0,18118,7.0,52,207,14,3,6,0,0,0,16427,7.0,55,193
370,NA1_4501445313,100,14,1,9,1,3,0,18927,7.4,70,246,14,2,6,1,0,0,16899,7.0,50,212
371,NA1_4501416939,100,13,3,7,2,0,0,17816,6.8,64,223,16,1,7,0,3,0,17446,6.8,59,199
372,NA1_4500467629,100,13,3,8,2,3,0,18497,7.2,64,229,14,2,4,0,2,0,16145,7.0,60,228
373,NA1_4500451250,100,13,2,4,1,4,0,16644,6.8,56,209,16,3,6,1,0,0,15947,6.8,48,186
374,NA1_4500423971,100,9,0,6,0,0,0,16608,6.8,56,169,10,2,12,1,5,0,19794,7.6,56,262
375,NA1_4500130889,100,18,1,3,0,2,0,16038,7.0,65,221,15,1,4,2,0,0,15631,6.8,64,209
376,NA1_4500112790,200,11,1,10,0,6,0,19595,7.2,64,199,15,1,10,1,6,0,19110,7.0,59,186
377,NA1_4500090272,200,16,1,5,0,1,0,15424,6.8,44,177,15,6,10,0,7,1,20565,7.2,60,243
378,NA1_4492968848,200,16,1,7,0,3,0,16797,7.0,29,224,129,3,8,1,2,0,17750,7.2,62,242
379,NA1_4492925353,100,14,3,6,2,4,0,17696,7.0,56,245,16,3,4,0,1,0,15805,6.6,47,214
380,NA1_4492894308,100,17,4,8,1,2,0,17871,7.2,52,245,15,1,1,0,1,0,13988,6.6,57,203
381,NA1_4492860276,100,10,1,10,1,7,0,20150,7.2,55,214,11,0,4,1,1,0,14370,6.6,52,166
382,NA1_4492835022,200,11,1,6,0,4,0,16573,7.0,52,217,26,3,5,1,0,0,15948,6.8,56,202
383,NA1_4492804010,100,13,2,6,1,3,0,17687,7.2,56,258,11,3,2,0,0,0,14390,6.6,50,225
384,NA1_4492757413,100,13,9,4,0,0,0,15883,6.8,52,232,37,2,3,1,1,0,15298,6.8,40,221
385,NA1_4492730807,200,18,2,6,0,1,0,15863,7.0,55,198,15,1,8,2,1,0,17466,7.0,56,202
386,NA1_4492696330,100,18,2,9,2,2,0,18179,6.8,64,187,6,2,1,0,4,0,15293,6.6,64,245
387,NA1_4486074326,200,20,2,7,1,3,0,17317,7.4,51,235,16,1,5,0,1,0,16311,7.0,56,224
388,NA1_4486058782,100,12,1,5,0,3,0,17054,7.0,52,230,16,2,8,1,3,0,18047,7.0,56,233
389,NA1_4479638392,100,41,4,6,0,5,0,17174,7.0,55,235,20,16,5,0,1,0,15223,6.0,40,174
390,NA1_4479623156,200,12,3,8,1,1,0,17374,6.6,60,203,18,0,9,0,4,0,17785,7.2,80,200
391,NA1_4479610546,200,15,3,8,0,3,0,17581,7.0,53,220,20,2,7,1,2,0,16858,6.6,57,190
392,NA1_4479549638,200,23,1,5,0,0,0,15562,7.2,68,186,149,1,7,2,4,0,18479,7.2,76,223
393,NA1_4479386404,100,14,5,3,1,2,0,16907,7.0,64,237,20,6,2,0,2,0,16120,7.2,64,244
394,NA1_4479411215,200,17,4,5,1,0,0,15835,7.0,48,217,13,1,4,1,2,0,16569,7.4,80,228
395,NA1_4479350317,100,15,3,7,0,0,0,17172,6.8,51,198,19,0,7,0,1,0,17134,6.8,36,221
396,NA1_4489553175,200,79,7,2,0,2,0,15512,6.6,48,261,21,2,2,1,2,0,16533,7.4,91,237
397,NA1_4489541210,200,16,1,4,1,1,0,14767,6.2,45,171,15,3,17,0,7,0,21043,7.6,58,234
398,NA1_4488748238,200,46,2,5,0,0,0,16025,7.0,66,177,17,1,6,0,5,0,16378,6.8,49,189
399,NA1_4488693426,100,18,0,4,1,4,0,17751,7.2,62,248,48,0,2,1,0,0,14883,7.0,49,211
400,NA1_4488688830,100,18,2,12,1,7,1,21615,6.8,41,199,14,7,12,0,4,0,18363,6.8,40,176
401,NA1_4481018643,100,19,4,3,0,4,0,16219,7.0,76,232,15,6,2,0,0,0,15221,7.0,60,236
402,NA1_4478432137,100,10,1,14,1,3,0,20376,7.0,50,182,14,0,10,1,2,0,18360,6.8,47,203
403,NA1_4478217604,200,11,0,3,0,0,0,15045,6.8,52,205,60,5,15,0,5,1,21415,7.6,68,197
404,NA1_4478183206,100,15,1,5,0,0,0,16471,6.6,68,205,12,3,6,0,1,0,15386,6.0,51,181
405,NA1_4503459310,200,20,5,9,2,3,0,18202,7.4,68,204,17,2,11,0,5,0,20098,7.4,68,209
406,NA1_4503449409,100,53,4,12,0,2,0,18253,7.2,63,213,17,1,4,1,2,0,15542,6.4,47,203
407,NA1_4503157627,100,23,1,13,1,2,0,19121,7.2,68,204,15,0,8,1,0,0,16578,6.4,40,190
408,NA1_4503113168,100,12,4,5,1,4,0,17176,6.8,68,232,19,0,7,0,0,0,16008,7.2,66,190
409,NA1_4503066423,200,20,1,2,0,0,0,15702,7.2,72,250,14,1,3,0,1,0,15448,7.0,60,228
410,NA1_4502952112,100,17,4,3,2,2,0,16558,7.2,68,221,15,2,8,0,3,0,17611,7.2,44,197
411,NA1_4502931813,100,13,3,8,1,1,0,17254,7.2,64,193,9,1,9,1,1,0,17458,7.4,60,195
412,NA1_4502900599,200,146,5,5,1,6,0,17654,7.2,74,217,15,1,7,0,0,0,17370,7.0,66,209
413,NA1_4502876459,100,19,4,5,1,0,0,16409,7.2,56,202,14,3,3,0,2,0,16147,7.2,68,258
414,NA1_4502893854,100,13,2,4,1,6,0,17492,6.8,68,205,12,0,6,0,3,0,17037,6.4,64,198
415,NA1_4502151874,100,14,3,5,1,1,0,16793,7.2,60,241,15,1,3,0,2,0,16419,7.2,64,237
416,NA1_4502122201,100,40,0,3,2,3,0,15589,7.2,84,183,12,17,7,0,1,0,17028,7.0,44,208
417,NA1_4502017308,200,13,3,4,0,4,0,16735,7.2,56,229,16,0,1,1,2,0,14966,6.8,60,239
418,NA1_4501999157,200,16,1,4,2,3,0,15868,6.8,52,218,13,1,6,0,1,0,16675,6.8,64,206
419,NA1_4501364127,200,19,3,13,0,3,0,19411,7.4,56,213,58,2,10,1,0,0,20207,6.8,55,182
420,NA1_4500604092,100,14,4,9,0,5,0,18063,6.8,40,201,96,2,8,1,0,0,16874,7.0,60,185
421,NA1_4500576070,100,15,2,8,0,2,0,17158,6.4,44,186,14,1,7,1,3,0,16418,6.8,48,210
422,NA1_4500538377,100,17,1,10,1,4,0,19828,7.2,52,236,16,1,8,1,0,0,17783,7.2,76,214
423,NA1_4472798329,200,12,6,5,0,0,0,15931,7.0,56,219,15,3,7,1,4,0,17235,7.0,53,218
424,NA1_4472802790,200,32,1,8,1,0,0,17048,6.6,61,200,82,3,13,0,2,0,19398,7.0,50,203
425,NA1_4472779440,200,34,2,6,0,1,0,15782,6.0,44,160,33,2,10,0,3,0,18566,6.8,64,193
426,NA1_4472756324,100,16,2,5,1,4,0,17026,7.0,70,222,63,2,5,0,2,0,16085,6.8,48,209
427,NA1_4472773646,100,15,4,8,1,7,0,18107,7.0,64,214,12,4,9,1,2,0,17685,7.0,43,228
428,NA1_4472751329,200,18,3,6,0,0,0,16577,7.2,46,216,21,1,8,1,2,0,17582,7.0,59,201
429,NA1_4472720044,100,23,3,9,1,1,0,18392,7.4,85,191,16,3,6,0,3,0,16688,6.6,29,223
430,NA1_4465573622,100,36,3,8,0,1,0,17322,6.8,68,173,38,1,5,0,0,0,15832,6.6,68,206
431,NA1_4465529922,100,19,0,5,1,9,1,17985,6.6,44,218,12,1,2,1,2,0,14586,6.6,68,196
432,NA1_4504165774,100,13,2,5,1,1,0,16766,7.0,72,217,13,2,4,0,2,0,16561,7.0,44,242
433,NA1_4504139319,100,18,2,4,1,6,1,17737,6.8,72,192,90,0,5,1,1,0,15992,7.2,64,197
434,NA1_4504121986,100,20,4,13,1,1,0,19014,7.0,56,172,205,3,6,0,1,0,15900,6.4,48,185
435,NA1_4504092979,100,12,2,7,1,5,0,17611,7.2,64,232,10,2,3,1,0,0,15100,6.8,56,206
436,NA1_4504064974,200,17,2,1,1,0,0,13775,6.6,64,203,15,2,5,0,0,0,17016,7.2,80,227
437,NA1_4503378779,100,17,1,7,1,2,0,18013,7.2,79,199,18,1,8,0,1,0,16749,7.2,59,213
438,NA1_4503356509,100,10,3,8,1,4,0,17411,6.8,40,215,12,0,7,0,0,0,16333,6.8,67,186
439,NA1_4503315143,100,13,1,8,2,4,0,19122,7.0,64,201,15,1,7,0,0,0,17200,7.0,60,219
440,NA1_4503288067,100,37,3,8,1,3,0,17055,6.8,43,170,16,13,12,0,5,0,18672,7.0,48,198
441,NA1_4502003472,100,39,6,6,0,2,0,17249,7.0,44,264,19,1,5,0,1,0,15471,6.6,52,206
442,NA1_4492816938,100,10,5,7,0,2,0,17611,7.6,56,242,14,1,7,0,2,0,17273,6.8,50,205
443,NA1_4492772415,200,14,3,8,1,0,0,17405,7.0,44,196,15,1,11,0,1,0,19594,7.0,56,231
444,NA1_4491140233,200,16,1,10,1,2,0,18727,6.8,44,175,14,5,12,0,4,0,19492,6.8,42,190
445,NA1_4491121888,100,14,0,11,1,5,0,19057,7.2,38,211,14,2,2,0,0,0,14097,6.6,54,174
